Image,Cars,PSNR,SSIM,BRISQUE,Brightness,Contrast,Noise
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,35.20049783261369,0.9807749813812262,16.699624249411812,0,5,1.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,34.82024810715825,0.9696571007479472,22.60886884360761,0,5,1.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,34.46982623328042,0.9582497337315499,28.23353665794579,0,5,2.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,34.1478364463101,0.9470828314993895,32.5895702137303,0,5,2.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,33.84885640306554,0.9365211024878197,35.754042437237985,0,5,3.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,33.571716929363426,0.9268313850391049,38.00910698788468,0,5,3.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,33.307550219527364,0.9177306787538804,39.962846110019285,0,5,4.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,33.0564011063447,0.9091482697415132,41.67561631055773,0,5,4.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,32.81504277683714,0.9011089610182534,43.22505323122479,0,5,5.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,32.58264326076144,0.8935398208546518,44.486846217415604,0,5,5.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,32.35615597897891,0.8862794283175736,45.67163600236367,0,5,6.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,32.13958063550285,0.8794622225137234,46.66150729519936,0,5,6.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,31.93035689294637,0.8729860059492648,47.55767436648168,0,5,7.0
