Image,Cars,PSNR,SSIM,Brightness,Contrast,Noise
4_2_bad.jpg,51,22.612499414617794,0.8680646363737774,0,20,1.5
4_2_bad.jpg,51,22.59099414611784,0.8688519488983313,0,20,2.0
4_2_bad.jpg,51,22.568895829178388,0.8680922707733664,0,20,2.5
4_2_bad.jpg,52,22.54245136025244,0.8639561682884154,0,20,3.0
4_2_bad.jpg,52,22.511915691273828,0.8578072847916907,0,20,3.5
4_2_bad.jpg,52,22.480493012633595,0.8508300448998878,0,20,4.0
4_2_bad.jpg,51,22.44836056627439,0.8436884623567164,0,20,4.5
4_2_bad.jpg,51,22.415753758443167,0.8362140597810641,0,20,5.0
4_2_bad.jpg,52,22.383402705981894,0.8284927904379339,0,20,5.5
4_2_bad.jpg,54,22.349479573124245,0.8203925626434989,0,20,6.0
4_2_bad.jpg,55,22.315075957844684,0.8120204893759573,0,20,6.5
4_2_bad.jpg,56,22.278856751676773,0.8034857994129198,0,20,7.0
4_2_bad.jpg,56,22.241888231869765,0.7946925099310138,0,20,7.5
4_2_bad.jpg,57,22.203112345374603,0.785859352194479,0,20,8.0
4_2_bad.jpg,58,22.162888736669466,0.7770315191806553,0,20,8.5
4_2_bad.jpg,58,22.12124886925873,0.7682552693096846,0,20,9.0
4_2_bad.jpg,58,22.077211919131003,0.7595729889427288,0,20,9.5
4_2_bad.jpg,57,22.03219981812563,0.7510054431763621,0,20,10.0
4_2_bad.jpg,57,21.984727706707446,0.7425511962216944,0,20,10.5
4_2_bad.jpg,50,20.910518160454853,0.8209791703049197,0,25,0.0
4_2_bad.jpg,50,20.910586952490537,0.8209660838304954,0,25,0.5
4_2_bad.jpg,51,20.903992335324766,0.820815042187732,0,25,1.0
4_2_bad.jpg,51,20.889523124025857,0.8208759977013725,0,25,1.5
4_2_bad.jpg,51,20.87630125182743,0.8224487070368294,0,25,2.0
4_2_bad.jpg,51,20.864492864400788,0.8232371519958561,0,25,2.5
4_2_bad.jpg,51,20.849673354271616,0.8208436195373,0,25,3.0
4_2_bad.jpg,52,20.831565219207263,0.8163774798857057,0,25,3.5
4_2_bad.jpg,52,20.812193807764608,0.8108999381043657,0,25,4.0
4_2_bad.jpg,52,20.791522837888504,0.8050512621277921,0,25,4.5
4_2_bad.jpg,52,20.770173839842453,0.7986855059157099,0,25,5.0
4_2_bad.jpg,52,20.748993169956332,0.7919987241406194,0,25,5.5
4_2_bad.jpg,53,20.72631947311338,0.784800143903107,0,25,6.0
4_2_bad.jpg,55,20.703291391723205,0.7772031987328293,0,25,6.5
4_2_bad.jpg,56,20.678846969929758,0.7692989456332882,0,25,7.0
4_2_bad.jpg,56,20.653638813202143,0.761119667478192,0,25,7.5
4_2_bad.jpg,57,20.627054854424212,0.7527861319850908,0,25,8.0
4_2_bad.jpg,57,20.59938144243834,0.7443745529522026,0,25,8.5
4_2_bad.jpg,57,20.57053081802053,0.7360201313521567,0,25,9.0
4_2_bad.jpg,58,20.539691587312493,0.7277271464149313,0,25,9.5
4_2_bad.jpg,57,20.508271422839904,0.7194745552520454,0,25,10.0
4_2_bad.jpg,57,20.47492822374439,0.7113445658513115,0,25,10.5
4_2_bad.jpg,51,19.507830921045983,0.7738622469365855,0,30,0.0
4_2_bad.jpg,51,19.507993848317795,0.7738583741376515,0,30,0.5
4_2_bad.jpg,51,19.50300825662363,0.7737411900569421,0,30,1.0
4_2_bad.jpg,51,19.49193238633644,0.7738928002949552,0,30,1.5
4_2_bad.jpg,49,19.482996846417056,0.7762177512177485,0,30,2.0
4_2_bad.jpg,49,19.47697937745671,0.7786148699125504,0,30,2.5
4_2_bad.jpg,50,19.46931982604495,0.778120006215662,0,30,3.0
4_2_bad.jpg,52,19.45873624978164,0.7754847008864857,0,30,3.5
4_2_bad.jpg,51,19.446707871535523,0.7716403316074283,0,30,4.0
4_2_bad.jpg,51,19.433116923017188,0.7672327048169673,0,30,4.5
4_2_bad.jpg,52,19.41872147555445,0.7621772292852886,0,30,5.0
4_2_bad.jpg,54,19.404441590712228,0.7566139572717605,0,30,5.5
4_2_bad.jpg,54,19.38867055209526,0.7504029088838851,0,30,6.0
4_2_bad.jpg,55,19.372405297896236,0.7436442754401575,0,30,6.5
4_2_bad.jpg,56,19.355174166571466,0.7365284610676149,0,30,7.0
4_2_bad.jpg,58,19.337103912336108,0.7290557467339432,0,30,7.5
4_2_bad.jpg,58,19.318022284429,0.7214091972774588,0,30,8.0
4_2_bad.jpg,57,19.29816826666442,0.7136217906287529,0,30,8.5
4_2_bad.jpg,57,19.277356787503763,0.7057922166968238,0,30,9.0
4_2_bad.jpg,56,19.25490676134268,0.6979660728190716,0,30,9.5
4_2_bad.jpg,56,19.232203053450316,0.6901781615716625,0,30,10.0
4_2_bad.jpg,56,19.20810866033046,0.6824644926264752,0,30,10.5
4_2_bad.jpg,50,18.31665879947683,0.726742381609951,0,35,0.0
4_2_bad.jpg,51,18.31677065103428,0.7267318405526998,0,35,0.5
4_2_bad.jpg,52,18.312447410530407,0.7266063380066938,0,35,1.0
4_2_bad.jpg,52,18.30324061257545,0.7268444783074762,0,35,1.5
4_2_bad.jpg,52,18.29720544516919,0.7299072453369384,0,35,2.0
4_2_bad.jpg,50,18.295230474340933,0.733850607859708,0,35,2.5
4_2_bad.jpg,49,18.292158519361866,0.7352589820359376,0,35,3.0
4_2_bad.jpg,49,18.28651298929592,0.7345453816530005,0,35,3.5
4_2_bad.jpg,50,18.279397175001332,0.732459654255486,0,35,4.0
4_2_bad.jpg,50,18.27044443121845,0.7295950511553759,0,35,4.5
4_2_bad.jpg,50,18.26051417647213,0.7259307729328178,0,35,5.0
4_2_bad.jpg,50,18.250600287498035,0.7216468821580552,0,35,5.5
4_2_bad.jpg,51,18.23927317504331,0.7165708693551991,0,35,6.0
4_2_bad.jpg,54,18.227539148338867,0.7108315449156211,0,35,6.5
4_2_bad.jpg,53,18.215253986148575,0.7046327015749559,0,35,7.0
4_2_bad.jpg,58,18.201970303233725,0.6979451467253074,0,35,7.5
4_2_bad.jpg,58,18.18789608257817,0.6909423976679036,0,35,8.0
4_2_bad.jpg,58,18.17327099653866,0.6837557859342721,0,35,8.5
4_2_bad.jpg,58,18.158011288679177,0.6765093614411145,0,35,9.0
4_2_bad.jpg,57,18.141262904725735,0.6691825420014098,0,35,9.5
4_2_bad.jpg,57,18.12447905145051,0.66187308078864,0,35,10.0
4_2_bad.jpg,57,18.106687720796238,0.6546036447260926,0,35,10.5
4_2_bad.jpg,50,17.26292553281945,0.6777117078191622,0,40,0.0
4_2_bad.jpg,50,17.263016223882563,0.6776921175049073,0,40,0.5
4_2_bad.jpg,52,17.25878512762653,0.6775541290857336,0,40,1.0
4_2_bad.jpg,51,17.250845524992357,0.6778825110529872,0,40,1.5
4_2_bad.jpg,51,17.247054916324437,0.6816665354590407,0,40,2.0
4_2_bad.jpg,51,17.247908517121726,0.6870978101003334,0,40,2.5
4_2_bad.jpg,50,17.2480702860716,0.6903536704987884,0,40,3.0
4_2_bad.jpg,51,17.245627569495117,0.6914992803415401,0,40,3.5
4_2_bad.jpg,50,17.241453696487458,0.6911668622826382,0,40,4.0
4_2_bad.jpg,50,17.235353465949764,0.6899443177697527,0,40,4.5
4_2_bad.jpg,51,17.228418978226205,0.6877824229784987,0,40,5.0
4_2_bad.jpg,52,17.221408385422578,0.6848755571877422,0,40,5.5
4_2_bad.jpg,52,17.213081262212448,0.6810412915079713,0,40,6.0
4_2_bad.jpg,53,17.204364791665327,0.6764265155760861,0,40,6.5
4_2_bad.jpg,56,17.195011781503617,0.6712506697750588,0,40,7.0
4_2_bad.jpg,56,17.18502229589951,0.6654497735179765,0,40,7.5
4_2_bad.jpg,59,17.1742170804179,0.6592590433647453,0,40,8.0
4_2_bad.jpg,58,17.16310971724156,0.6527977277593245,0,40,8.5
4_2_bad.jpg,58,17.151582221396765,0.6461759052106243,0,40,9.0
4_2_bad.jpg,58,17.1387851763152,0.6394170771547768,0,40,9.5
4_2_bad.jpg,58,17.126205703732804,0.6326523680071995,0,40,10.0
4_2_bad.jpg,58,17.112790908979086,0.6259129804946979,0,40,10.5
4_2_bad.jpg,53,16.308424049637452,0.6283205140893906,0,45,0.0
4_2_bad.jpg,53,16.308376743553627,0.6283015251465841,0,45,0.5
4_2_bad.jpg,53,16.304335426652663,0.6281907538724371,0,45,1.0
4_2_bad.jpg,53,16.297687238123164,0.6285733337802545,0,45,1.5
4_2_bad.jpg,53,16.295955327025933,0.6328044669273685,0,45,2.0
4_2_bad.jpg,53,16.298669679849414,0.6392740221565028,0,45,2.5
4_2_bad.jpg,53,16.300441509318308,0.6439258924253645,0,45,3.0
4_2_bad.jpg,52,16.29942427176797,0.6465296186243519,0,45,3.5
4_2_bad.jpg,52,16.2967652552392,0.6476516239930229,0,45,4.0
4_2_bad.jpg,53,16.292167181343423,0.647813417931066,0,45,4.5
4_2_bad.jpg,53,16.28670570868793,0.646956611555851,0,45,5.0
4_2_bad.jpg,55,16.28112110170691,0.6452966202015578,0,45,5.5
4_2_bad.jpg,55,16.27445895105099,0.6426445346842485,0,45,6.0
4_2_bad.jpg,55,16.26754610912615,0.6391244740613299,0,45,6.5
4_2_bad.jpg,56,16.25999310261592,0.6349485262428413,0,45,7.0
4_2_bad.jpg,58,16.251927265175915,0.6300491085409724,0,45,7.5
4_2_bad.jpg,59,16.243184105566005,0.6246802323769541,0,45,8.0
4_2_bad.jpg,58,16.234433702097757,0.6189726341798455,0,45,8.5
4_2_bad.jpg,59,16.2253034550347,0.6130514296622633,0,45,9.0
4_2_bad.jpg,59,16.21513285740581,0.6069416826345302,0,45,9.5
4_2_bad.jpg,59,16.20536035757477,0.6007421927346261,0,45,10.0
4_2_bad.jpg,59,16.194721379268785,0.5945002610084569,0,45,10.5
4_2_bad.jpg,53,15.445230551589692,0.5774876730293032,0,50,0.0
4_2_bad.jpg,53,15.444962507681844,0.5774555604593508,0,50,0.5
4_2_bad.jpg,54,15.44090935213619,0.577342801163063,0,50,1.0
4_2_bad.jpg,53,15.435351652879397,0.5777928017755847,0,50,1.5
4_2_bad.jpg,54,15.435027274397303,0.582388291940935,0,50,2.0
4_2_bad.jpg,54,15.437882096318315,0.5895124241328079,0,50,2.5
4_2_bad.jpg,54,15.438636874245173,0.5950339448280041,0,50,3.0
4_2_bad.jpg,54,15.436360276907902,0.5986091006899212,0,50,3.5
4_2_bad.jpg,55,15.43244702758917,0.6007703249504295,0,50,4.0
4_2_bad.jpg,56,15.426938492581002,0.6019824321229547,0,50,4.5
4_2_bad.jpg,56,15.42103246483148,0.6022070966909078,0,50,5.0
4_2_bad.jpg,56,15.415068798260814,0.6016038986381639,0,50,5.5
4_2_bad.jpg,58,15.408316329762252,0.5999541053603851,0,50,6.0
4_2_bad.jpg,57,15.401696477137264,0.5974416421582703,0,50,6.5
4_2_bad.jpg,59,15.394635564914179,0.5942233016484002,0,50,7.0
4_2_bad.jpg,60,15.38731390983644,0.5902545081635214,0,50,7.5
4_2_bad.jpg,61,15.379499061769913,0.5857487904236385,0,50,8.0
4_2_bad.jpg,61,15.37194286500288,0.5808448088655543,0,50,8.5
4_2_bad.jpg,61,15.364017747600977,0.5756663522464751,0,50,9.0
4_2_bad.jpg,61,15.355283496213179,0.5702437482224427,0,50,9.5
4_2_bad.jpg,62,15.347026505659118,0.5646972000052066,0,50,10.0
4_2_bad.jpg,62,15.338099689795301,0.5590459246678067,0,50,10.5
4_2_bad.jpg,56,14.64817324968684,0.527113309931045,0,55,0.0
4_2_bad.jpg,56,14.64777618835413,0.5270691645753103,0,55,0.5
4_2_bad.jpg,56,14.64421776126805,0.5269594715825088,0,55,1.0
4_2_bad.jpg,58,14.639631522589891,0.527443368890702,0,55,1.5
4_2_bad.jpg,59,14.639245695309281,0.5320005498928403,0,55,2.0
4_2_bad.jpg,59,14.639805203762508,0.5391126367488838,0,55,2.5
4_2_bad.jpg,60,14.636956589997752,0.5448331067467259,0,55,3.0
4_2_bad.jpg,60,14.630837033513892,0.5487710637301041,0,55,3.5
4_2_bad.jpg,60,14.623204313972707,0.5514268741542613,0,55,4.0
4_2_bad.jpg,60,14.61448827242258,0.5532034267746683,0,55,4.5
4_2_bad.jpg,59,14.60584860467716,0.5540765140588876,0,55,5.0
4_2_bad.jpg,59,14.597470116224917,0.5541439952054679,0,55,5.5
4_2_bad.jpg,60,14.588781589477957,0.5532178364440936,0,55,6.0
4_2_bad.jpg,60,14.58068437880707,0.5514627239186001,0,55,6.5
4_2_bad.jpg,60,14.572519292485058,0.5490231869033517,0,55,7.0
4_2_bad.jpg,62,14.564459246608534,0.545843174555465,0,55,7.5
4_2_bad.jpg,64,14.556149604508697,0.5421024904938605,0,55,8.0
4_2_bad.jpg,64,14.548351667883894,0.5379563358345785,0,55,8.5
4_2_bad.jpg,63,14.540406713638056,0.5335438875686375,0,55,9.0
4_2_bad.jpg,62,14.531968993327881,0.5288283362651696,0,55,9.5
4_2_bad.jpg,63,14.524094505855498,0.5239479512139241,0,55,10.0
4_2_bad.jpg,63,14.515814920851637,0.5189276701593841,0,55,10.5
4_2_bad.jpg,59,13.945308530716847,0.4795802052649865,0,60,0.0
4_2_bad.jpg,59,13.944847914268317,0.47953810404775454,0,60,0.5
4_2_bad.jpg,59,13.941536068094955,0.47945616125147694,0,60,1.0
4_2_bad.jpg,59,13.937682734241276,0.47996366842100996,0,60,1.5
4_2_bad.jpg,60,13.936575687061012,0.4842597452162169,0,60,2.0
4_2_bad.jpg,61,13.933401956998663,0.49088795726087553,0,60,2.5
4_2_bad.jpg,63,13.925348822831648,0.4962862660116715,0,60,3.0
4_2_bad.jpg,64,13.913952645662812,0.5000810289466171,0,60,3.5
4_2_bad.jpg,65,13.90134455319145,0.5027369263644541,0,60,4.0
4_2_bad.jpg,65,13.888084177686864,0.5045853940838415,0,60,4.5
4_2_bad.jpg,64,13.875386753253087,0.5056426143799733,0,60,5.0
4_2_bad.jpg,64,13.863113767301154,0.505966858014146,0,60,5.5
4_2_bad.jpg,64,13.851227111296131,0.5054232497833521,0,60,6.0
4_2_bad.jpg,64,13.840351821591092,0.504135398020549,0,60,6.5
4_2_bad.jpg,64,13.82979228596339,0.5022251215008131,0,60,7.0
4_2_bad.jpg,65,13.81969713903195,0.49958385890030327,0,60,7.5
4_2_bad.jpg,63,13.80981345258853,0.4964709242934837,0,60,8.0
4_2_bad.jpg,63,13.800689403079884,0.49292929121949974,0,60,8.5
4_2_bad.jpg,63,13.791735572965965,0.48912715603601803,0,60,9.0
4_2_bad.jpg,62,13.78253865212001,0.48502809615246023,0,60,9.5
4_2_bad.jpg,62,13.774127544743065,0.4807793136787042,0,60,10.0
4_2_bad.jpg,62,13.765535787730283,0.4763632437460235,0,60,10.5
4_2_bad.jpg,59,13.332479574868618,0.43545714340130826,0,65,0.0
4_2_bad.jpg,59,13.3319192221055,0.4354048555894051,0,65,0.5
4_2_bad.jpg,60,13.329067534220805,0.4352980615086028,0,65,1.0
4_2_bad.jpg,60,13.32576942887764,0.43575599407568555,0,65,1.5
4_2_bad.jpg,62,13.323658611689622,0.439589947777734,0,65,2.0
4_2_bad.jpg,63,13.316891660489263,0.44542017725882754,0,65,2.5
4_2_bad.jpg,64,13.304032521360732,0.4501115960083514,0,65,3.0
4_2_bad.jpg,65,13.287651807929725,0.45340078236620235,0,65,3.5
4_2_bad.jpg,65,13.270362666048555,0.4556969413311132,0,65,4.0
4_2_bad.jpg,66,13.252830201227416,0.4573076691968751,0,65,4.5
4_2_bad.jpg,66,13.236181387607262,0.45823502639781694,0,65,5.0
4_2_bad.jpg,66,13.220353070446759,0.4585379250329153,0,65,5.5
4_2_bad.jpg,66,13.205374884630555,0.458105123415932,0,65,6.0
4_2_bad.jpg,64,13.191688030365679,0.45704084964877667,0,65,6.5
4_2_bad.jpg,65,13.178667029252601,0.45542778995743227,0,65,7.0
4_2_bad.jpg,64,13.166409295843044,0.4531434847928815,0,65,7.5
4_2_bad.jpg,63,13.154714488876314,0.4504734521744651,0,65,8.0
4_2_bad.jpg,64,13.143984818516742,0.44739782650413906,0,65,8.5
4_2_bad.jpg,65,13.133721726541161,0.44412066779094245,0,65,9.0
4_2_bad.jpg,64,13.123625900787964,0.44054965913115296,0,65,9.5
4_2_bad.jpg,63,13.114209007784282,0.4368141485913833,0,65,10.0
4_2_bad.jpg,63,13.104935098972161,0.43291787715091007,0,65,10.5
4_2_bad.jpg,60,12.792848279292162,0.39594651488409255,0,70,0.0
4_2_bad.jpg,60,12.79232948462143,0.3959057885771119,0,70,0.5
4_2_bad.jpg,61,12.789879357494502,0.3958315549742127,0,70,1.0
4_2_bad.jpg,65,12.78713481595462,0.396266453495591,0,70,1.5
4_2_bad.jpg,65,12.784157422659199,0.3996452412815443,0,70,2.0
4_2_bad.jpg,65,12.774615931990699,0.4046397501074782,0,70,2.5
4_2_bad.jpg,66,12.75834624487766,0.4085382197899312,0,70,3.0
4_2_bad.jpg,68,12.738591963847677,0.4111287059326918,0,70,3.5
4_2_bad.jpg,68,12.718190743115175,0.4128495740298852,0,70,4.0
4_2_bad.jpg,68,12.698160469771159,0.4140413953294294,0,70,4.5
4_2_bad.jpg,67,12.679079219460688,0.4146432856131545,0,70,5.0
4_2_bad.jpg,67,12.660962142572602,0.41475117856452987,0,70,5.5
4_2_bad.jpg,67,12.644032433847519,0.41426644143521907,0,70,6.0
4_2_bad.jpg,68,12.628483887302908,0.4132294639223551,0,70,6.5
4_2_bad.jpg,68,12.613974931721293,0.41178267586212614,0,70,7.0
4_2_bad.jpg,67,12.600363323910583,0.4097448868845611,0,70,7.5
4_2_bad.jpg,67,12.587567026882455,0.40741005443966954,0,70,8.0
4_2_bad.jpg,67,12.575844632126174,0.40471555000629034,0,70,8.5
4_2_bad.jpg,66,12.564736512166284,0.4018659666740792,0,70,9.0
4_2_bad.jpg,66,12.553944905662245,0.3987184575171904,0,70,9.5
4_2_bad.jpg,65,12.544077218207065,0.39544900420781004,0,70,10.0
4_2_bad.jpg,65,12.534595142364001,0.39203128261532544,0,70,10.5
4_2_bad.jpg,62,12.332286857423917,0.3615992994791086,0,75,0.0
4_2_bad.jpg,62,12.331755721776664,0.36156052857456067,0,75,0.5
4_2_bad.jpg,64,12.329496754337018,0.3615045465784423,0,75,1.0
4_2_bad.jpg,64,12.326978202155303,0.36188100782869775,0,75,1.5
4_2_bad.jpg,64,12.322816031022477,0.36469538201032786,0,75,2.0
4_2_bad.jpg,65,12.310903941023966,0.36883646301439826,0,75,2.5
4_2_bad.jpg,66,12.29286234434497,0.37199285224252526,0,75,3.0
4_2_bad.jpg,67,12.271823123019995,0.37398822332390874,0,75,3.5
4_2_bad.jpg,66,12.250415508322892,0.37519796157101687,0,75,4.0
4_2_bad.jpg,66,12.229534731026845,0.3759785469739565,0,75,4.5
4_2_bad.jpg,68,12.209746554701288,0.37628041602009593,0,75,5.0
4_2_bad.jpg,65,12.191302531333717,0.3762110338007639,0,75,5.5
4_2_bad.jpg,65,12.173987412461678,0.37567303694156495,0,75,6.0
4_2_bad.jpg,65,12.1580388098482,0.37469415064653483,0,75,6.5
4_2_bad.jpg,65,12.143196860502874,0.3734321508213111,0,75,7.0
4_2_bad.jpg,66,12.129483582101576,0.3716784673539688,0,75,7.5
4_2_bad.jpg,64,12.116474883940748,0.3696792350878699,0,75,8.0
4_2_bad.jpg,64,12.104584502813298,0.3673546843644662,0,75,8.5
4_2_bad.jpg,65,12.093468395570806,0.36490186869465563,0,75,9.0
4_2_bad.jpg,65,12.08279772012034,0.3622073376427413,0,75,9.5
4_2_bad.jpg,64,12.073017366280032,0.3594015936932199,0,75,10.0
4_2_bad.jpg,63,12.063734450001153,0.356463921049222,0,75,10.5
4_2_bad.jpg,59,11.935447258453692,0.33212253086769067,0,80,0.0
4_2_bad.jpg,59,11.934936735706863,0.3320889731493891,0,80,0.5
4_2_bad.jpg,61,11.932828689766822,0.3320680668495028,0,80,1.0
4_2_bad.jpg,63,11.930384762327723,0.33239661184868474,0,80,1.5
4_2_bad.jpg,63,11.924928862285498,0.334740363070926,0,80,2.0
4_2_bad.jpg,64,11.911423392167535,0.33814923775359385,0,80,2.5
4_2_bad.jpg,63,11.892726500125432,0.3406209796001015,0,80,3.0
4_2_bad.jpg,64,11.871542653937027,0.34206085352846655,0,80,3.5
4_2_bad.jpg,63,11.8503913770966,0.3428494472846461,0,80,4.0
4_2_bad.jpg,64,11.830048627459453,0.34331779594510226,0,80,4.5
4_2_bad.jpg,65,11.81087647900048,0.3434202281309859,0,80,5.0
4_2_bad.jpg,67,11.792938168266897,0.3432253022339107,0,80,5.5
4_2_bad.jpg,65,11.775979675597707,0.342641228408547,0,80,6.0
4_2_bad.jpg,64,11.760374498514079,0.3417189297159526,0,80,6.5
