Image,Cars,PSNR,SSIM,Brightness,Contrast,Noise
1_2_bad.jpg,39,20.808895549540416,0.6947717511109975,0,20,8.5
1_2_bad.jpg,40,20.780427586223563,0.6857237043906921,0,20,9.0
1_2_bad.jpg,39,20.752564507610582,0.6770792864649264,0,20,9.5
1_2_bad.jpg,39,20.72516919128068,0.6688180905294335,0,20,10.0
1_2_bad.jpg,40,20.698381317084056,0.6608954456650848,0,20,10.5
1_2_bad.jpg,36,19.277791752747998,0.7123693289132177,0,25,0.0
1_2_bad.jpg,36,19.277019738571678,0.7122977903298738,0,25,0.5
1_2_bad.jpg,38,19.27031845826616,0.711991754247689,0,25,1.0
1_2_bad.jpg,38,19.264314974841167,0.7120737732690685,0,25,1.5
1_2_bad.jpg,38,19.26010509806546,0.7135081147961356,0,25,2.0
1_2_bad.jpg,38,19.254321677603173,0.7144103536129831,0,25,2.5
1_2_bad.jpg,38,19.244420739738096,0.7129722390484047,0,25,3.0
1_2_bad.jpg,38,19.229219176940262,0.709219270074828,0,25,3.5
1_2_bad.jpg,38,19.20940026171006,0.7035689002413014,0,25,4.0
1_2_bad.jpg,37,19.186672408699742,0.6965778031130029,0,25,4.5
1_2_bad.jpg,37,19.161684471482182,0.6885732365163063,0,25,5.0
1_2_bad.jpg,36,19.135740600399213,0.67986562489718,0,25,5.5
1_2_bad.jpg,36,19.109689202110317,0.6706973085799963,0,25,6.0
1_2_bad.jpg,37,19.083979550376455,0.6614229194579724,0,25,6.5
1_2_bad.jpg,36,19.059013731037194,0.6521189888445734,0,25,7.0
1_2_bad.jpg,36,19.034709424477278,0.6430608841572223,0,25,7.5
1_2_bad.jpg,37,19.011107483572914,0.6342407380169739,0,25,8.0
1_2_bad.jpg,36,18.98880834486478,0.6256776485271458,0,25,8.5
1_2_bad.jpg,35,18.966907073058955,0.617489314344787,0,25,9.0
1_2_bad.jpg,35,18.945627975830877,0.6096817333244261,0,25,9.5
1_2_bad.jpg,35,18.924823911235215,0.6022112843263852,0,25,10.0
1_2_bad.jpg,36,18.904597972399046,0.595066496419318,0,25,10.5
1_2_bad.jpg,31,17.727893636701083,0.6196833446751399,0,30,0.0
1_2_bad.jpg,31,17.72693928077297,0.6195864981471392,0,30,0.5
1_2_bad.jpg,32,17.72120845109534,0.6192813922228437,0,30,1.0
1_2_bad.jpg,34,17.71712060762505,0.6195829768935195,0,30,1.5
1_2_bad.jpg,36,17.714702818658047,0.6218434203066343,0,30,2.0
1_2_bad.jpg,35,17.710783623314747,0.6241749713150012,0,30,2.5
1_2_bad.jpg,32,17.702877624586343,0.6244532527435676,0,30,3.0
1_2_bad.jpg,31,17.689964410530354,0.6224335248004895,0,30,3.5
1_2_bad.jpg,31,17.672576551149554,0.6184636879449527,0,30,4.0
1_2_bad.jpg,31,17.65227888563217,0.613027825171435,0,30,4.5
1_2_bad.jpg,30,17.630057015891776,0.6064724907144298,0,30,5.0
1_2_bad.jpg,30,17.607110345888056,0.5991295567141757,0,30,5.5
1_2_bad.jpg,32,17.58405696717431,0.5912517025832116,0,30,6.0
1_2_bad.jpg,32,17.561369056949058,0.5831692059288868,0,30,6.5
1_2_bad.jpg,33,17.53947426692322,0.5750097389860845,0,30,7.0
1_2_bad.jpg,33,17.518233012177753,0.5670374321639948,0,30,7.5
1_2_bad.jpg,33,17.497771208912873,0.5592276417142508,0,30,8.0
1_2_bad.jpg,34,17.47862359790902,0.5516086981784756,0,30,8.5
1_2_bad.jpg,34,17.459747939766775,0.5443406822756888,0,30,9.0
1_2_bad.jpg,34,17.44179835455433,0.537416735790097,0,30,9.5
1_2_bad.jpg,35,17.424398928465234,0.5308426757773218,0,30,10.0
1_2_bad.jpg,36,17.40761522093114,0.5245136024787435,0,30,10.5
1_2_bad.jpg,30,16.442237919054573,0.5259711302174526,0,35,0.0
1_2_bad.jpg,30,16.441027141416964,0.5258549175055215,0,35,0.5
1_2_bad.jpg,31,16.435677431809953,0.5255845749492887,0,35,1.0
1_2_bad.jpg,31,16.43205261103139,0.5260241215814965,0,35,1.5
1_2_bad.jpg,32,16.429545128093498,0.5288076599868089,0,35,2.0
1_2_bad.jpg,31,16.424311508481782,0.5319498855442267,0,35,2.5
1_2_bad.jpg,33,16.414923218363427,0.5333285756771329,0,35,3.0
1_2_bad.jpg,33,16.40107596679651,0.5326404031585452,0,35,3.5
1_2_bad.jpg,32,16.383592335625558,0.5300886631347623,0,35,4.0
1_2_bad.jpg,32,16.363833280580344,0.5261017754615538,0,35,4.5
1_2_bad.jpg,31,16.342499213155442,0.5209671572863761,0,35,5.0
1_2_bad.jpg,31,16.320809143003885,0.5150394841488061,0,35,5.5
1_2_bad.jpg,31,16.299447909811537,0.508549173930902,0,35,6.0
1_2_bad.jpg,30,16.27853692423892,0.5017910809016601,0,35,6.5
1_2_bad.jpg,30,16.258590085321373,0.49489316933102595,0,35,7.0
1_2_bad.jpg,30,16.239450895438036,0.48814894685975946,0,35,7.5
1_2_bad.jpg,30,16.221184519107098,0.48154693174005664,0,35,8.0
1_2_bad.jpg,31,16.204108082283103,0.475062228024391,0,35,8.5
1_2_bad.jpg,32,16.187435071465064,0.46886078282221205,0,35,9.0
1_2_bad.jpg,32,16.171805024539516,0.46297953940139097,0,35,9.5
1_2_bad.jpg,31,16.15670950524613,0.457355838654819,0,35,10.0
1_2_bad.jpg,31,16.14227270019111,0.45197887487058563,0,35,10.5
1_2_bad.jpg,29,15.37701356911266,0.4349049078135453,0,40,0.0
1_2_bad.jpg,28,15.375866142961918,0.4347681535709082,0,40,0.5
1_2_bad.jpg,28,15.37158491536163,0.4344611017333923,0,40,1.0
1_2_bad.jpg,29,15.368536363407232,0.4349454126606111,0,40,1.5
1_2_bad.jpg,29,15.364844729734177,0.43777031879948985,0,40,2.0
1_2_bad.jpg,29,15.355627101676008,0.44082863742967826,0,40,2.5
1_2_bad.jpg,27,15.341125861869296,0.4423068560479567,0,40,3.0
1_2_bad.jpg,29,15.322381500984932,0.44198663574103675,0,40,3.5
1_2_bad.jpg,28,15.301103562604979,0.4400943244498755,0,40,4.0
1_2_bad.jpg,28,15.278648791422032,0.4369649575633439,0,40,4.5
1_2_bad.jpg,27,15.255426013929123,0.4328245580785034,0,40,5.0
1_2_bad.jpg,28,15.232645994452497,0.42800491602071244,0,40,5.5
1_2_bad.jpg,28,15.210773072656023,0.42266464463679126,0,40,6.0
1_2_bad.jpg,28,15.189686070684488,0.4170851015208278,0,40,6.5
1_2_bad.jpg,28,15.169912741455732,0.4114112559179887,0,40,7.0
1_2_bad.jpg,30,15.151216829553364,0.40583005403613776,0,40,7.5
1_2_bad.jpg,29,15.133548427884868,0.4003584283165762,0,40,8.0
1_2_bad.jpg,29,15.117135861553919,0.39497176786899013,0,40,8.5
1_2_bad.jpg,30,15.101312059103497,0.3898169796058132,0,40,9.0
1_2_bad.jpg,29,15.086657078288086,0.3849463241054783,0,40,9.5
1_2_bad.jpg,29,15.072613221510164,0.3802894018353121,0,40,10.0
1_2_bad.jpg,25,15.059218147672588,0.37580370694299864,0,40,10.5
1_2_bad.jpg,24,14.516441954884955,0.35354669105937025,0,45,0.0
1_2_bad.jpg,23,14.515407085324618,0.35341515750235303,0,45,0.5
1_2_bad.jpg,23,14.51198565496977,0.35317034729052343,0,45,1.0
1_2_bad.jpg,24,14.50939159581587,0.3536781628824031,0,45,1.5
1_2_bad.jpg,25,14.504892327410445,0.3563534545810873,0,45,2.0
1_2_bad.jpg,25,14.493146440447859,0.3590344302885681,0,45,2.5
1_2_bad.jpg,25,14.474964544284472,0.3602228167814339,0,45,3.0
1_2_bad.jpg,22,14.45223146950754,0.3597696916600417,0,45,3.5
1_2_bad.jpg,24,14.427568750174915,0.3580193235063178,0,45,4.0
1_2_bad.jpg,22,14.402306270332513,0.35522751305570927,0,45,4.5
1_2_bad.jpg,21,14.376807156407434,0.3515723760912687,0,45,5.0
1_2_bad.jpg,21,14.352188015791828,0.34737789850735945,0,45,5.5
1_2_bad.jpg,21,14.329064123089122,0.34279759490875983,0,45,6.0
1_2_bad.jpg,22,14.306998349295162,0.338042341240582,0,45,6.5
1_2_bad.jpg,23,14.286604628773835,0.33323101853238074,0,45,7.0
1_2_bad.jpg,23,14.267329021048646,0.328490038337679,0,45,7.5
1_2_bad.jpg,25,14.249430898792482,0.32390023767937665,0,45,8.0
1_2_bad.jpg,25,14.232810838100074,0.3193822007205874,0,45,8.5
1_2_bad.jpg,23,14.216763854328107,0.31505229706966553,0,45,9.0
1_2_bad.jpg,23,14.20203717282978,0.3109941644179665,0,45,9.5
1_2_bad.jpg,22,14.188009055426413,0.30710507876630144,0,45,10.0
1_2_bad.jpg,22,14.174678817655478,0.3033526666290418,0,45,10.5
1_2_bad.jpg,22,13.836741649936705,0.28477939126237817,0,50,0.0
1_2_bad.jpg,22,13.835586239682343,0.28465720465198424,0,50,0.5
1_2_bad.jpg,23,13.832134789955347,0.28442966974216743,0,50,1.0
1_2_bad.jpg,23,13.829485731304858,0.28489686958304516,0,50,1.5
1_2_bad.jpg,22,13.823440694777414,0.2871026605221322,0,50,2.0
1_2_bad.jpg,21,13.80920769709239,0.2891048594351838,0,50,2.5
1_2_bad.jpg,21,13.788623363938912,0.28984166274377166,0,50,3.0
1_2_bad.jpg,21,13.764233858440013,0.2892720638974295,0,50,3.5
1_2_bad.jpg,20,13.738472243158618,0.2876637372899028,0,50,4.0
1_2_bad.jpg,19,13.712525491189467,0.28521303299690426,0,50,4.5
1_2_bad.jpg,21,13.686989198464483,0.2820910740223045,0,50,5.0
1_2_bad.jpg,20,13.662607913241093,0.2785627248916428,0,50,5.5
1_2_bad.jpg,19,13.639889289460886,0.2747447280027879,0,50,6.0
1_2_bad.jpg,18,13.618310854215437,0.27076621764625236,0,50,6.5
1_2_bad.jpg,19,13.59855134044341,0.2667918806691844,0,50,7.0
1_2_bad.jpg,20,13.579972701200443,0.2628966585109356,0,50,7.5
1_2_bad.jpg,21,13.562790473314436,0.25914513922694676,0,50,8.0
1_2_bad.jpg,21,13.546743008909715,0.2554072601633225,0,50,8.5
1_2_bad.jpg,20,13.531452942820492,0.2518463767079008,0,50,9.0
1_2_bad.jpg,21,13.517299034297007,0.2484893397754859,0,50,9.5
1_2_bad.jpg,21,13.503826341138922,0.24527772442280213,0,50,10.0
1_2_bad.jpg,19,13.490991827990374,0.24217552227441122,0,50,10.5
1_2_bad.jpg,17,13.286808379091507,0.22732758419594465,0,55,0.0
1_2_bad.jpg,18,13.285618941590036,0.22722121363060352,0,55,0.5
1_2_bad.jpg,19,13.28224354966901,0.22704852003530399,0,55,1.0
1_2_bad.jpg,18,13.279441908890968,0.22738476001920385,0,55,1.5
1_2_bad.jpg,18,13.271845266997591,0.22889744116778438,0,55,2.0
1_2_bad.jpg,19,13.255659875028531,0.23008349361145353,0,55,2.5
1_2_bad.jpg,20,13.233663984477648,0.23025869587320813,0,55,3.0
1_2_bad.jpg,20,13.208587274541433,0.2294300056845083,0,55,3.5
1_2_bad.jpg,18,13.18262797831135,0.22783711638929888,0,55,4.0
1_2_bad.jpg,17,13.156839407961433,0.22562215671527808,0,55,4.5
1_2_bad.jpg,17,13.13186284111634,0.222917038225492,0,55,5.0
1_2_bad.jpg,17,13.10838734641604,0.21994720420948916,0,55,5.5
1_2_bad.jpg,15,13.08666107657354,0.21678754865502906,0,55,6.0
1_2_bad.jpg,15,13.066297844285419,0.21354250976799977,0,55,6.5
1_2_bad.jpg,14,13.04773208743966,0.21033203754581897,0,55,7.0
1_2_bad.jpg,14,13.030440887303897,0.20721032740223463,0,55,7.5
1_2_bad.jpg,12,13.014345383137814,0.2042133278913051,0,55,8.0
1_2_bad.jpg,13,12.999433961886018,0.20121809512037533,0,55,8.5
1_2_bad.jpg,13,12.985193018232621,0.19836182776112074,0,55,9.0
1_2_bad.jpg,13,12.971982314625956,0.1956805903323635,0,55,9.5
1_2_bad.jpg,13,12.959380297956464,0.19311351283320854,0,55,10.0
1_2_bad.jpg,12,12.947361824138685,0.19061335611923932,0,55,10.5
1_2_bad.jpg,15,12.86530316399581,0.1829181108307604,0,60,0.0
1_2_bad.jpg,15,12.86418789748173,0.18282204271882038,0,60,0.5
1_2_bad.jpg,15,12.861202151364333,0.18269809741294193,0,60,1.0
1_2_bad.jpg,15,12.85852775885945,0.18294922563163454,0,60,1.5
1_2_bad.jpg,15,12.850503225561765,0.1839231098157966,0,60,2.0
1_2_bad.jpg,15,12.83393943746293,0.1844424907297051,0,60,2.5
1_2_bad.jpg,15,12.812016869862353,0.18416487069289067,0,60,3.0
1_2_bad.jpg,14,12.787521458290003,0.1831281181846678,0,60,3.5
1_2_bad.jpg,14,12.762825479459579,0.18158761188682368,0,60,4.0
1_2_bad.jpg,11,12.73843924684553,0.17960028694958696,0,60,4.5
1_2_bad.jpg,11,12.715133744263653,0.17728031475708575,0,60,5.0
1_2_bad.jpg,10,12.693342211250291,0.17480069237197357,0,60,5.5
1_2_bad.jpg,10,12.67330637103197,0.1722042582048072,0,60,6.0
1_2_bad.jpg,10,12.654700700362449,0.1695830490499777,0,60,6.5
1_2_bad.jpg,10,12.63756903233055,0.16697057367641083,0,60,7.0
1_2_bad.jpg,10,12.621716128827538,0.16447865321082966,0,60,7.5
1_2_bad.jpg,8,12.606891354799362,0.16207067294518443,0,60,8.0
1_2_bad.jpg,6,12.593170358548246,0.1596737201827158,0,60,8.5
1_2_bad.jpg,6,12.580025586577905,0.15736768704071596,0,60,9.0
1_2_bad.jpg,6,12.567786813237948,0.15521679505719904,0,60,9.5
1_2_bad.jpg,5,12.55609973260995,0.15314319130338094,0,60,10.0
1_2_bad.jpg,3,12.544978702365048,0.1511113064747807,0,60,10.5
1_2_bad.jpg,15,12.542903683165097,0.1491547488208915,0,65,0.0
1_2_bad.jpg,15,12.541905502399054,0.14907086111084017,0,65,0.5
1_2_bad.jpg,15,12.539617696826145,0.14899676387926986,0,65,1.0
1_2_bad.jpg,15,12.537305196289415,0.1491976477707031,0,65,1.5
1_2_bad.jpg,16,12.529524790556103,0.1497993629697719,0,65,2.0
1_2_bad.jpg,14,12.514021479618822,0.14996011542418336,0,65,2.5
1_2_bad.jpg,13,12.493831042205175,0.14949293203741923,0,65,3.0
1_2_bad.jpg,11,12.471685733030398,0.14847615712880383,0,65,3.5
1_2_bad.jpg,10,12.44951062230725,0.14713624767814643,0,65,4.0
1_2_bad.jpg,10,12.427681904204125,0.1454428807995058,0,65,4.5
1_2_bad.jpg,10,12.407067754244629,0.14354382685361303,0,65,5.0
1_2_bad.jpg,10,12.387839027132902,0.14153755346385055,0,65,5.5
1_2_bad.jpg,10,12.370195207123562,0.13946869949221383,0,65,6.0
1_2_bad.jpg,9,12.353815093271932,0.13741055581436562,0,65,6.5
1_2_bad.jpg,8,12.338720353315747,0.13535161142007793,0,65,7.0
1_2_bad.jpg,5,12.324824631103633,0.13339342284553002,0,65,7.5
1_2_bad.jpg,5,12.31173334234854,0.13149210836817077,0,65,8.0
1_2_bad.jpg,5,12.299635747558126,0.12960240484403643,0,65,8.5
1_2_bad.jpg,3,12.287953892963234,0.12775538637746495,0,65,9.0
1_2_bad.jpg,2,12.277013488645345,0.12603214186300193,0,65,9.5
1_2_bad.jpg,2,12.266495572858764,0.12434966634706357,0,65,10.0
1_2_bad.jpg,1,12.25648482321914,0.12270625580609355,0,65,10.5
1_2_bad.jpg,14,12.288240238813513,0.12336753112895257,0,70,0.0
1_2_bad.jpg,14,12.287488868906873,0.12330412543416615,0,70,0.5
1_2_bad.jpg,15,12.285628508284477,0.12324064077754532,0,70,1.0
1_2_bad.jpg,14,12.283736192239491,0.12339460273558477,0,70,1.5
1_2_bad.jpg,15,12.276485822298097,0.12374088041800457,0,70,2.0
1_2_bad.jpg,14,12.262323977267307,0.12365486171287164,0,70,2.5
1_2_bad.jpg,12,12.244095623010997,0.1230651396176453,0,70,3.0
1_2_bad.jpg,11,12.224497035535363,0.12210805664766247,0,70,3.5
1_2_bad.jpg,10,12.204930156283375,0.12094059008279642,0,70,4.0
1_2_bad.jpg,10,12.185878291403483,0.11954781258728941,0,70,4.5
1_2_bad.jpg,9,12.16817557712968,0.11805798059204269,0,70,5.0
1_2_bad.jpg,8,12.151586181405026,0.11650585497511454,0,70,5.5
1_2_bad.jpg,8,12.136409680636335,0.11493303070434081,0,70,6.0
1_2_bad.jpg,8,12.122494366389098,0.11336860996395146,0,70,6.5
1_2_bad.jpg,7,12.109527972216306,0.11178548322619045,0,70,7.0
1_2_bad.jpg,6,12.09760091770885,0.11029228224843197,0,70,7.5
1_2_bad.jpg,6,12.086337839147841,0.1088258635668634,0,70,8.0
1_2_bad.jpg,4,12.075804978622873,0.1073505041834995,0,70,8.5
1_2_bad.jpg,3,12.065580988236544,0.10589116366903621,0,70,9.0
1_2_bad.jpg,3,12.05589429821432,0.10451440057351598,0,70,9.5
1_2_bad.jpg,2,12.04653914513689,0.1031628243102538,0,70,10.0
1_2_bad.jpg,1,12.037676524159222,0.10184262054909081,0,70,10.5
1_2_bad.jpg,14,12.093362531184628,0.1047439523432508,0,75,0.0
1_2_bad.jpg,14,12.092693533332518,0.10469249610940175,0,75,0.5
1_2_bad.jpg,14,12.090993502582151,0.10465705584674682,0,75,1.0
1_2_bad.jpg,14,12.089382756879473,0.10478588456337683,0,75,1.5
1_2_bad.jpg,14,12.08263596889659,0.10492108525779624,0,75,2.0
1_2_bad.jpg,14,12.069775896856159,0.10465170726133076,0,75,2.5
1_2_bad.jpg,13,12.053443491567887,0.10398756579668487,0,75,3.0
1_2_bad.jpg,10,12.036234794926175,0.10308069372916422,0,75,3.5
1_2_bad.jpg,10,12.019161384091896,0.10206151101764398,0,75,4.0
1_2_bad.jpg,10,12.002799111968095,0.10091424179642584,0,75,4.5
1_2_bad.jpg,9,11.987657869919751,0.09974328533466731,0,75,5.0
1_2_bad.jpg,9,11.973520694043561,0.09852235840615844,0,75,5.5
1_2_bad.jpg,8,11.96052506937384,0.0972851874221636,0,75,6.0
1_2_bad.jpg,8,11.948588439402473,0.09605947641170948,0,75,6.5
1_2_bad.jpg,7,11.937449938233037,0.09480855949318426,0,75,7.0
1_2_bad.jpg,6,11.927071225173744,0.09361630688852048,0,75,7.5
1_2_bad.jpg,5,11.917344532395795,0.09243898505792895,0,75,8.0
1_2_bad.jpg,3,11.908030562614336,0.0912363600266164,0,75,8.5
1_2_bad.jpg,3,11.898984550791274,0.09004374062035014,0,75,9.0
1_2_bad.jpg,2,11.890320300528199,0.088903171296346,0,75,9.5
1_2_bad.jpg,1,11.881938768951748,0.08778711482330397,0,75,10.0
1_2_bad.jpg,1,11.873971844324064,0.08668739008221295,0,75,10.5
1_2_bad.jpg,13,11.943070467893849,0.09098061227895676,0,80,0.0
1_2_bad.jpg,13,11.942549109836364,0.09094082755972072,0,80,0.5
1_2_bad.jpg,14,11.941163750359308,0.09089847555057516,0,80,1.0
1_2_bad.jpg,13,11.939781038905162,0.0909706329997375,0,80,1.5
1_2_bad.jpg,12,11.933713716301828,0.09095563262862946,0,80,2.0
1_2_bad.jpg,12,11.922419137346639,0.09060090563474513,0,80,2.5
1_2_bad.jpg,10,11.908378822933415,0.08997670727458837,0,80,3.0
1_2_bad.jpg,9,11.893731976195795,0.0891972490048923,0,80,3.5
1_2_bad.jpg,9,11.879212404668426,0.08835845403683426,0,80,4.0
1_2_bad.jpg,9,11.865351979492447,0.08743697372558626,0,80,4.5
1_2_bad.jpg,8,11.852392516429305,0.08649332887567641,0,80,5.0
1_2_bad.jpg,8,11.840281012901936,0.08550563405101767,0,80,5.5
1_2_bad.jpg,8,11.829085446632504,0.08450536733108563,0,80,6.0
1_2_bad.jpg,7,11.818713265076472,0.08351172065801281,0,80,6.5
1_2_bad.jpg,5,11.809009720028229,0.08250040230403624,0,80,7.0
